Fecha,Anio,Mes,Estacion,Precipitacion,Temperatura,Humedad,BrilloSolar
9/1/2010,2010,9,2120646,90.9,23.7,73,106.2
9/1/2011,2011,9,2120646,57.2,23.1,67,128.4
9/1/2012,2012,9,2120646,28.5,24.2,68,130.4
9/1/2013,2013,9,2120646,75.8,25.7,70,160.8
9/1/2014,2014,9,2120646,48.7,24.7,65,143.7
9/1/2015,2015,9,2120646,26.2,26.1,56,164.9
9/1/2016,2016,9,2120646,175.1,25,73,163.5
9/1/2017,2017,9,2120646,78.4,23.9,74,145.3
9/1/2018,2018,9,2120646,138.2,24.2,71,163.7
9/1/2019,2019,9,2120646,80.24,22.07,65.79,122.94
9/1/1968,1968,9,2120562,37.4,10.7,80,121.34
9/1/1969,1969,9,2120562,27.3,12.7,75,121.34
9/1/1970,1970,9,2120562,83.9,13.1,81,121.34
9/1/1971,1971,9,2120562,66.7,12.8,81,121.34
9/1/1972,1972,9,2120562,15.2,14.2,77,121.34
9/1/1973,1973,9,2120562,138.2,13.3,82,121.34
9/1/1974,1974,9,2120562,69,13.7,80,121.34
9/1/1975,1975,9,2120562,73.5,13.7,78,121.34
9/1/1976,1976,9,2120562,38.3,14.1,80,121.34
9/1/1977,1977,9,2120562,57.3,14.9,79,121.34
9/1/1978,1978,9,2120562,37,14,80,121.34
9/1/1979,1979,9,2120562,20.3,14.7,81,121.34
9/1/1980,1980,9,2120562,85,13.8,75,121.34
9/1/1981,1981,9,2120562,92.9,13.4,76,121.34
9/1/1982,1982,9,2120562,16.5,14.2,72,121.34
9/1/1983,1983,9,2120562,26.5,13.7,70,121.34
9/1/1984,1984,9,2120562,72.2,13,78,76.4
9/1/1985,1985,9,2120562,104.2,13.1,78,118.4
9/1/1986,1986,9,2120562,40.9,13.2,75,151.2
9/1/1987,1987,9,2120562,57.4,11.67,69.13,121.34
9/1/1988,1988,9,2120562,63.1,11.67,69.13,121.34
9/1/1989,1989,9,2120562,73,11.67,69.13,121.34
9/1/1990,1990,9,2120562,7.6,11.67,69.13,121.34
9/1/1991,1991,9,2120562,22.3,11.1,75,135.4
9/1/1992,1992,9,2120562,44.6,13.9,70,164.6
9/1/1993,1993,9,2120562,29.1,13.5,75,126
9/1/1994,1994,9,2120562,36.4,14.7,67,130.7
9/1/1995,1995,9,2120562,28.4,14.2,65,115.5
9/1/1996,1996,9,2120562,49.1,15.1,62,140.3
9/1/1997,1997,9,2120562,14.3,14,60,155.2
9/1/1998,1998,9,2120562,40.4,13.7,63,159.1
9/1/1999,1999,9,2120562,124.9,12.8,79,93.6
9/1/2000,2000,9,2120562,107.2,13.8,77,110.1
9/1/2001,2001,9,2120562,62.3,13.6,74,143.2
9/1/2002,2002,9,2120562,51.7,13,68,151.7
9/1/2003,2003,9,2120562,61.7,11.67,69.13,96
9/1/2004,2004,9,2120562,46.49,11.67,69.13,121.34
9/1/2005,2005,9,2120562,44.4,0.2,69.13,108.9
9/1/2006,2006,9,2120562,32.3,13.7,78,117.2
9/1/2007,2007,9,2120562,29.3,11.67,69.13,125.7
9/1/2008,2008,9,2120562,46.49,13.5,89,121.34
9/1/2009,2009,9,2120562,46.49,11.67,69.13,121.34
9/1/2010,2010,9,2120562,72.7,14,88,116.6
9/1/2011,2011,9,2120562,46.8,0,86,124.7
9/1/2012,2012,9,2120562,24.1,12.8,85,123.8
9/1/2013,2013,9,2120562,29.1,16.2,71,171.2
9/1/2014,2014,9,2120562,19.4,14.8,75,153.6
9/1/2015,2015,9,2120562,20.3,12.6,65,164.4
9/1/2016,2016,9,2120562,57.7,14.6,76,163
9/1/2017,2017,9,2120562,29.7,14.2,78,158.8
9/1/2018,2018,9,2120562,35.8,13.8,76,166.3
9/1/2019,2019,9,2120562,46.49,11.67,69.13,121.34
9/1/2000,2000,9,2306517,30.7,21.4,82,104.9
9/1/2001,2001,9,2306517,137.9,25.4,73,105.4
9/1/2002,2002,9,2306517,84.3,22.83,71.11,169.9
9/1/2003,2003,9,2306517,94.3,23.3,79,192.8
9/1/2004,2004,9,2306517,60.94,21.7,74,44.7
9/1/2005,2005,9,2306517,3.8,25,75,138.4
9/1/2006,2006,9,2306517,69.1,23.1,73,193.2
9/1/2007,2007,9,2306517,55,23.2,71,186.4
9/1/2008,2008,9,2306517,61.5,23.4,77,176.3
9/1/2009,2009,9,2306517,14.5,25.7,80,235
9/1/2010,2010,9,2306517,78.8,22.5,88,136.6
9/1/2011,2011,9,2306517,57,23.1,92,192
9/1/2012,2012,9,2306517,30.1,25,65,194.2
9/1/2013,2013,9,2306517,86.4,26.6,73,208.9
9/1/2014,2014,9,2306517,110.5,24.7,70,205.4
9/1/2015,2015,9,2306517,37.8,26.6,61,211.9
9/1/2016,2016,9,2306517,99.7,24.9,73,196.6
9/1/2017,2017,9,2306517,40.7,24.5,76,175.3
9/1/2018,2018,9,2306517,126.7,23.7,69,187.2
9/1/2019,2019,9,2306517,60.94,22.83,71.11,171.32
9/1/1966,1966,9,2306507,46.1,16,76,151.3
9/1/1967,1967,9,2306507,78.2,16.3,70,112.6
9/1/1968,1968,9,2306507,120.4,16.3,72,128.1
9/1/1969,1969,9,2306507,98,18.9,69,140.9
9/1/1970,1970,9,2306507,75.9,15,79,106.6
9/1/1971,1971,9,2306507,82.7,14.7,81,133
9/1/1972,1972,9,2306507,10.4,17.1,72,141
9/1/1973,1973,9,2306507,170.1,14.7,83,111.5
9/1/1974,1974,9,2306507,102.4,14.2,82,105.6
9/1/1975,1975,9,2306507,55.5,15.5,83,130.9
9/1/1976,1976,9,2306507,62.6,17.8,64,157.3
9/1/1977,1977,9,2306507,58.3,18.6,61,138.3
9/1/1978,1978,9,2306507,34,16.4,74,35.9
9/1/1979,1979,9,2306507,97.8,16.3,81,138.9
9/1/1980,1980,9,2306507,56.7,16,70,149.2
9/1/1981,1981,9,2306507,11.9,14.9,75,126.7
9/1/1982,1982,9,2306507,71.1,15.7,74,119.8
9/1/1983,1983,9,2306507,2.9,15.47,72.35,135.5
9/1/1984,1984,9,2306507,104.1,12.6,81,108.6
9/1/1985,1985,9,2306507,104.3,13.6,78,112.4
9/1/1986,1986,9,2306507,48.8,15.47,72.35,73.7
9/1/1987,1987,9,2306507,110.5,15.47,72.35,126.62
9/1/1988,1988,9,2306507,145,15.47,72.35,126.62
9/1/1989,1989,9,2306507,163.2,15.47,72.35,126.62
9/1/1990,1990,9,2306507,60.4,15.47,72.35,126.62
9/1/1991,1991,9,2306507,50.7,17.8,82,138.3
9/1/1992,1992,9,2306507,94.9,18.3,74,145.5
9/1/1993,1993,9,2306507,201,17.5,80,143.2
9/1/1994,1994,9,2306507,75,18,71,130.6
9/1/1995,1995,9,2306507,141.6,16.1,72,131.9
9/1/1996,1996,9,2306507,53.5,16.9,72,148.2
9/1/1997,1997,9,2306507,36.2,19.7,66,141.9
9/1/1998,1998,9,2306507,129.6,18.8,77,155.9
9/1/1999,1999,9,2306507,154.1,12.1,74,95.4
9/1/2000,2000,9,2306507,165.3,13.5,84,80.2
9/1/2001,2001,9,2306507,131.1,11,64,78.9
9/1/2002,2002,9,2306507,24,16.9,71,125.9
9/1/2003,2003,9,2306507,126.9,15.4,80,117.7
9/1/2004,2004,9,2306507,127.3,14.2,84,113.9
9/1/2005,2005,9,2306507,154.5,16.8,75,115.6
9/1/2006,2006,9,2306507,11.1,17.1,79,171.4
9/1/2007,2007,9,2306507,20.9,17.7,78,137.5
9/1/2008,2008,9,2306507,97.5,17.6,79,143.3
9/1/2009,2009,9,2306507,79.92,15.47,72.35,126.62
9/1/2010,2010,9,2306507,100.9,15.4,81,106.3
9/1/2011,2011,9,2306507,43.5,18.3,74,130.5
9/1/2012,2012,9,2306507,66.9,19.3,67,159.2
9/1/2013,2013,9,2306507,36.4,14.7,81,180.6
9/1/2014,2014,9,2306507,34.8,18.9,78,157.3
9/1/2015,2015,9,2306507,19.3,21.4,64,174.1
9/1/2016,2016,9,2306507,100.9,18.5,80,148.6
9/1/2017,2017,9,2306507,64.5,17.7,87,134.9
9/1/2018,2018,9,2306507,82,17.8,74,139.9
9/1/2019,2019,9,2306507,79.92,15.47,72.35,126.62
9/1/1991,1991,9,2120641,185.8,26.4,84,145.6
9/1/1992,1992,9,2120641,82.8,24.2,79,162.6
9/1/1993,1993,9,2120641,73.1,24.6,79,151
9/1/1994,1994,9,2120641,65.1,24.8,76,148.8
9/1/1995,1995,9,2120641,55,24.2,83,181.1
9/1/1996,1996,9,2120641,68.4,25.3,78,128
9/1/1997,1997,9,2120641,51.6,26.9,71,150.5
9/1/1998,1998,9,2120641,75.8,24.9,81,128.7
9/1/1999,1999,9,2120641,243.6,23.1,84,98.3
9/1/2000,2000,9,2120641,112.2,24.6,83,124.1
9/1/2001,2001,9,2120641,61.4,27.3,80,118.11
9/1/2002,2002,9,2120641,1.3,24.2,74,23.5
9/1/2003,2003,9,2120641,65.2,19.22,60.85,118.11
9/1/2005,2005,9,2120641,2.3,19.22,60.85,118.11
9/1/2006,2006,9,2120641,36.3,19.22,60.85,118.11
9/1/2007,2007,9,2120641,12.9,19.22,60.85,192.5
9/1/2008,2008,9,2120641,37.5,26.1,89,97.5
9/1/2009,2009,9,2120641,94.5,27.4,82,233.7
9/1/2010,2010,9,2120641,31.6,24.2,83,119.7
9/1/2011,2011,9,2120641,0,24.6,85,104.5
9/1/2012,2012,9,2120641,53,29.9,79,163.9
9/1/2013,2013,9,2120641,94.5,19.22,73,172.3
9/1/2014,2014,9,2120641,31.6,19.22,60.85,173.5
9/1/2015,2015,9,2120641,30.6,30.1,57,176.1
9/1/2016,2016,9,2120641,126.3,29.1,72,170.8
9/1/2017,2017,9,2120641,88.3,19.22,60.85,118.11
9/1/2018,2018,9,2120641,58.8,27.1,71,142.4
9/1/2019,2019,9,2120641,65.7,19.22,60.85,118.11
9/1/1991,1991,9,2120630,30.4,11.7,79,146.4
9/1/1992,1992,9,2120630,51.2,11.7,74,174.2
9/1/1993,1993,9,2120630,37,12.3,77,170.3
9/1/1994,1994,9,2120630,27.4,12.8,73,139.7
9/1/1995,1995,9,2120630,18.9,13.3,66,164
9/1/1996,1996,9,2120630,32.8,11.1,68,163.1
9/1/1997,1997,9,2120630,31.2,13.1,66,168.9
9/1/1998,1998,9,2120630,27,14.1,55,176.4
9/1/1999,1999,9,2120630,81.4,9.81,67,103.9
9/1/2000,2000,9,2120630,59.8,10.6,69,112.3
9/1/2001,2001,9,2120630,57.6,12.1,71,129.54
9/1/2002,2002,9,2120630,27.9,12.3,71,110.8
9/1/2003,2003,9,2120630,33.79,9.81,60.69,129.54
9/1/2004,2004,9,2120630,1.2,12.1,66,129.54
9/1/2005,2005,9,2120630,59,9.81,60.69,174.8
9/1/2006,2006,9,2120630,22.8,13.3,63,172.9
9/1/2007,2007,9,2120630,15.9,9.81,60.69,151.6
9/1/2008,2008,9,2120630,36.7,11.6,79,147.7
9/1/2009,2009,9,2120630,26.5,12.3,72,177.5
9/1/2010,2010,9,2120630,42.9,11.4,77,129.54
9/1/2011,2011,9,2120630,44.2,11.2,80,179
9/1/2012,2012,9,2120630,23.4,13.4,85,192.2
9/1/2013,2013,9,2120630,39.2,12.7,82,210.1
9/1/2014,2014,9,2120630,28.6,12.4,75,189.1
9/1/2015,2015,9,2120630,35.5,12.9,73,168.4
9/1/2016,2016,9,2120630,49.4,9.81,60.69,161.9
9/1/2017,2017,9,2120630,25,13,94,138.6
9/1/2018,2018,9,2120630,46.9,13,78,62.9
9/1/2019,2019,9,2120630,33.79,9.81,60.69,129.54
9/1/1962,1962,9,2120540,24,10.9,72,128.49
9/1/1963,1963,9,2120540,44.5,11,75,128.49
9/1/1964,1964,9,2120540,15,10.5,74,128.49
9/1/1965,1965,9,2120540,9.5,11.6,74,128.49
9/1/1966,1966,9,2120540,26.8,11.1,72,128.49
9/1/1967,1967,9,2120540,23,10.1,78,128.49
9/1/1968,1968,9,2120540,56,10.6,69,128.49
9/1/1969,1969,9,2120540,29,11,73,128.49
9/1/1970,1970,9,2120540,70.6,10.8,64,128.49
9/1/1971,1971,9,2120540,40,11.8,70,128.49
9/1/1972,1972,9,2120540,8.9,13.9,68,128.49
9/1/1973,1973,9,2120540,132.5,12.8,70,128.49
9/1/1974,1974,9,2120540,59.1,12.7,69,128.49
9/1/1975,1975,9,2120540,73,13.1,72,128.49
9/1/1976,1976,9,2120540,35.8,13,75,128.49
9/1/1977,1977,9,2120540,69.6,13.8,73,128.49
9/1/1978,1978,9,2120540,26.2,13.3,71,128.49
9/1/1979,1979,9,2120540,32,11.8,73,128.49
9/1/1980,1980,9,2120540,23.9,10.6,68,128.49
9/1/1981,1981,9,2120540,39.6,12.9,75,128.49
9/1/1982,1982,9,2120540,20,14.2,72,128.49
9/1/1983,1983,9,2120540,27.7,14.2,79,128.49
9/1/1984,1984,9,2120540,88.2,14.9,82,112.7
9/1/1985,1985,9,2120540,81.9,15.4,80,151
9/1/1986,1986,9,2120540,32.7,16.3,75,150
9/1/1987,1987,9,2120540,41.5,12.9,72.11,128.49
9/1/1988,1988,9,2120540,82.2,14.1,72.11,128.49
9/1/1989,1989,9,2120540,54.7,13.15,72.11,128.49
9/1/1990,1990,9,2120540,3.6,13.15,72.11,128.49
9/1/1991,1991,9,2120540,19.7,13.3,68,137.9
9/1/1992,1992,9,2120540,75,13.6,66,203.6
9/1/1993,1993,9,2120540,60.7,14.5,71,162.3
9/1/1994,1994,9,2120540,32.9,16,69,127.7
9/1/1995,1995,9,2120540,20,13.9,66,123.8
9/1/1996,1996,9,2120540,34.1,14.9,69,128.49
9/1/1997,1997,9,2120540,23.8,13.9,61,151.9
9/1/1998,1998,9,2120540,44.3,15.1,61,155.2
9/1/1999,1999,9,2120540,97.4,12.2,78,110.2
9/1/2000,2000,9,2120540,58.6,13.5,77,128.49
9/1/2001,2001,9,2120540,51.8,14,72.11,128.49
9/1/2002,2002,9,2120540,30.9,14.6,80,128.49
9/1/2003,2003,9,2120540,28.1,14.2,79,128.49
9/1/2004,2004,9,2120540,78.2,12.8,78,128.49
9/1/2005,2005,9,2120540,78.8,13.3,83,128.49
9/1/2006,2006,9,2120540,38.3,14,69,128.49
9/1/2007,2007,9,2120540,24.2,12.4,76,128.4
9/1/2008,2008,9,2120540,80.5,12.5,75,128.6
9/1/2009,2009,9,2120540,35.1,15,66,154.7
9/1/2010,2010,9,2120540,64.7,14.1,73,131.8
9/1/2011,2011,9,2120540,38.7,12.3,79,130.1
9/1/2012,2012,9,2120540,26.3,11.9,81,121.3
9/1/2013,2013,9,2120540,23.2,14.3,78,152.2
9/1/2014,2014,9,2120540,21.1,14.2,74,146.4
9/1/2015,2015,9,2120540,10.4,11.9,78,181.4
9/1/2016,2016,9,2120540,70.9,13.5,81,162.7
9/1/2017,2017,9,2120540,24.9,13.9,81,164.9
9/1/2018,2018,9,2120540,44.8,14,82,151.9
9/1/2019,2019,9,2120540,43.26,13.15,72.11,128.49
9/1/1992,1992,9,2120644,106.2,30.3,61,218.9
9/1/1992,1992,9,2120644,106.2,30.3,61,218.9
9/1/1993,1993,9,2120644,33.2,27.9,51.72,159.55
9/1/1993,1993,9,2120644,33.2,27.9,51.72,159.55
9/1/1994,1994,9,2120644,58.82,27.07,51.72,159.55
9/1/1994,1994,9,2120644,58.82,27.07,51.72,159.55
9/1/1995,1995,9,2120644,125.5,30.5,73,32.6
9/1/1995,1995,9,2120644,125.5,30.5,65,32.6
9/1/1996,1996,9,2120644,113.2,27.07,51.72,159.55
9/1/1996,1996,9,2120644,113.2,27.07,51.72,159.55
9/1/1997,1997,9,2120644,59.3,29.1,55,97.4
9/1/1997,1997,9,2120644,59.3,29.1,55,97.4
9/1/1998,1998,9,2120644,35.6,24.9,68,159.55
9/1/1998,1998,9,2120644,35.6,24.9,66,159.55
9/1/1999,1999,9,2120644,48.9,26.4,57,137.2
9/1/1999,1999,9,2120644,48.9,26.4,57,137.2
9/1/2000,2000,9,2120644,93.6,27.1,57,131.8
9/1/2000,2000,9,2120644,93.6,27.1,57,131.8
9/1/2001,2001,9,2120644,30,28.7,53,159.55
9/1/2001,2001,9,2120644,30,28.7,53,159.55
9/1/2002,2002,9,2120644,15.3,29.7,46,172.4
9/1/2002,2002,9,2120644,15.3,29.7,46,172.4
9/1/2003,2003,9,2120644,65.2,28.8,42,157.3
9/1/2003,2003,9,2120644,65.2,28.8,42,157.3
9/1/2004,2004,9,2120644,25.9,29.7,62,123.1
9/1/2004,2004,9,2120644,25.9,29.7,62,123.1
9/1/2005,2005,9,2120644,46.5,30.9,41,199.6
9/1/2005,2005,9,2120644,46.5,30.9,41,199.6
9/1/2006,2006,9,2120644,51.3,29.5,44,190.4
9/1/2006,2006,9,2120644,51.3,29.5,44,190.4
9/1/2007,2007,9,2120644,78.4,29.1,71,205.8
9/1/2007,2007,9,2120644,78.4,29.1,64,205.8
9/1/2008,2008,9,2120644,53.5,25.1,73,173.1
9/1/2008,2008,9,2120644,53.5,25.1,73,173.1
9/1/2009,2009,9,2120644,91.3,27.3,60,231.6
9/1/2009,2009,9,2120644,91.3,27.3,60,231.6
9/1/2010,2010,9,2120644,99.4,30.2,67,171.9
9/1/2010,2010,9,2120644,99.4,30.2,67,171.9
9/1/2011,2011,9,2120644,36.1,25.9,71,214.6
9/1/2011,2011,9,2120644,36.1,25.9,71,214.6
9/1/2012,2012,9,2120644,4.7,30.7,47,190.4
9/1/2012,2012,9,2120644,4.7,30.7,47,190.4
9/1/2013,2013,9,2120644,68.3,35.8,68,230.5
9/1/2013,2013,9,2120644,68.3,35.8,68,230.5
9/1/2014,2014,9,2120644,122.1,30.4,55,227.2
9/1/2014,2014,9,2120644,122.1,30.4,55,227.2
9/1/2015,2015,9,2120644,38.3,31.6,66,239.1
9/1/2015,2015,9,2120644,38.3,31.6,48,239.1
9/1/2016,2016,9,2120644,35.8,29.8,59,219.6
9/1/2016,2016,9,2120644,35.8,29.8,59,219.6
9/1/2017,2017,9,2120644,51.9,29.8,62,195.7
9/1/2017,2017,9,2120644,51.9,29.8,62,195.7
9/1/2018,2018,9,2120644,88.1,31.6,56,228.6
9/1/2018,2018,9,2120644,88.1,31.6,56,228.6
9/1/2019,2019,9,2120644,58.82,27.07,51.72,159.55
9/1/1966,1966,9,2120548,40.2,10.4,84,112.4
9/1/1967,1967,9,2120548,60.7,11.2,79,81.6
9/1/1968,1968,9,2120548,51.3,10.8,80,89.4
9/1/1969,1969,9,2120548,47.1,12.6,80,123.1
9/1/1970,1970,9,2120548,102.2,11.6,79,88.5
9/1/1971,1971,9,2120548,53.8,11.2,79,127.8
9/1/1972,1972,9,2120548,59,11.4,81,67
9/1/1973,1973,9,2120548,97,11.8,82,97.1
9/1/1974,1974,9,2120548,52,11.1,80,136.2
9/1/1975,1975,9,2120548,84,11.5,80,93.6
9/1/1976,1976,9,2120548,87.5,11.9,80,59
9/1/1977,1977,9,2120548,86.2,13.1,81,83.3
9/1/1978,1978,9,2120548,98.4,12.1,82,89.95
9/1/1979,1979,9,2120548,32.3,11.7,94,89.95
9/1/1980,1980,9,2120548,61.2,11.4,81,117.7
9/1/1981,1981,9,2120548,70.5,11.1,84,79.8
9/1/1982,1982,9,2120548,65.2,12.3,83,69
9/1/1983,1983,9,2120548,51.9,11.2,85,88.7
9/1/1984,1984,9,2120548,85.4,11.1,87,89.95
9/1/1985,1985,9,2120548,101.4,12.5,73.44,102.8
9/1/1986,1986,9,2120548,56.8,12,84,108.9
9/1/1987,1987,9,2120548,62.7,12.8,86,89.95
9/1/1988,1988,9,2120548,106.7,10.61,73.44,89.95
9/1/1989,1989,9,2120548,49.7,10.61,73.44,89.95
9/1/1990,1990,9,2120548,37.4,10.61,73.44,89.95
9/1/1991,1991,9,2120548,37.8,13.4,73,75.5
9/1/1992,1992,9,2120548,79.2,10.2,79,118.1
9/1/1993,1993,9,2120548,60.5,11,84,101.9
9/1/1994,1994,9,2120548,94.3,13.2,80,81.9
9/1/1995,1995,9,2120548,32.7,13.2,78,112.3
9/1/1996,1996,9,2120548,48.1,11.7,78,84.9
9/1/1997,1997,9,2120548,24,11.4,73,113
9/1/1998,1998,9,2120548,60.7,12.6,78,150.3
9/1/1999,1999,9,2120548,107.5,11.2,86,86.5
9/1/2000,2000,9,2120548,87.2,10.3,87,64.4
9/1/2001,2001,9,2120548,6,13.5,85,74.2
9/1/2002,2002,9,2120548,49.3,10.61,73.44,102.3
9/1/2003,2003,9,2120548,70,11.9,88,198.6
9/1/2004,2004,9,2120548,83,10.2,84,76.8
9/1/2005,2005,9,2120548,67.5,12.3,83,86.8
9/1/2006,2006,9,2120548,47,13.1,85,77.7
9/1/2007,2007,9,2120548,66.3,10.61,73.44,86.6
9/1/2008,2008,9,2120548,52.3,10.9,83,119.3
9/1/2009,2009,9,2120548,62.22,10.61,73.44,89.95
9/1/2010,2010,9,2120548,77,12.7,91,114.2
9/1/2011,2011,9,2120548,107.3,12.2,85,105.6
9/1/2012,2012,9,2120548,60.3,12.2,88,73.1
9/1/2013,2013,9,2120548,38.8,10.61,68,118.1
9/1/2014,2014,9,2120548,92.7,11.9,85,108.2
9/1/2015,2015,9,2120548,23.2,13.5,73,81.7
9/1/2016,2016,9,2120548,62.22,10.61,73.44,89.95
9/1/1968,1968,9,2120559,95.5,12.1,83,114.8
9/1/1968,1968,9,2120559,95.5,12.1,83,114.8
9/1/1969,1969,9,2120559,89.4,12.5,76,135
9/1/1969,1969,9,2120559,89.4,12.5,76,135
9/1/1970,1970,9,2120559,81.5,11.7,80,90.3
9/1/1970,1970,9,2120559,81.5,11.7,80,90.3
9/1/1971,1971,9,2120559,100.6,12.4,78,103.1
9/1/1971,1971,9,2120559,100.6,12.4,78,103.1
9/1/1972,1972,9,2120559,15,14.1,70,89.9
9/1/1972,1972,9,2120559,15,14.1,70,89.9
9/1/1973,1973,9,2120559,149.5,14.3,78,92.5
9/1/1973,1973,9,2120559,149.5,14.3,78,92.5
9/1/1974,1974,9,2120559,92.5,12.9,74,99.9
9/1/1974,1974,9,2120559,92.5,12.9,74,99.9
9/1/1975,1975,9,2120559,75.8,11.7,80,128.2
9/1/1975,1975,9,2120559,75.8,11.7,80,128.2
9/1/1976,1976,9,2120559,80.3,11.3,75,56.2
9/1/1976,1976,9,2120559,80.3,11.3,75,56.2
9/1/1977,1977,9,2120559,83.9,12,81,103.8
9/1/1977,1977,9,2120559,83.9,12,81,103.8
9/1/1978,1978,9,2120559,68.9,12.2,76,129.7
9/1/1978,1978,9,2120559,68.9,12.2,76,129.7
9/1/1979,1979,9,2120559,60,14.9,79,98
9/1/1979,1979,9,2120559,60,14.9,79,98
9/1/1980,1980,9,2120559,20,13.7,76,160.6
9/1/1980,1980,9,2120559,20,13.7,76,160.6
9/1/1981,1981,9,2120559,43.3,13.9,80,108.3
9/1/1981,1981,9,2120559,43.3,13.9,80,108.3
9/1/1982,1982,9,2120559,25.4,13.7,76,70.3
9/1/1982,1982,9,2120559,25.4,13.7,76,70.3
9/1/1983,1983,9,2120559,25.1,14.1,75,98
9/1/1983,1983,9,2120559,25.1,14.1,75,98
9/1/1984,1984,9,2120559,56.5,13.6,77,98
9/1/1984,1984,9,2120559,56.5,13.6,77,98
9/1/1985,1985,9,2120559,104.8,14.3,77,107.8
9/1/1985,1985,9,2120559,104.8,14.3,77,107.8
9/1/1986,1986,9,2120559,63,14.1,67.52,94.3
9/1/1987,1987,9,2120559,74.1,13.3,67.52,98
9/1/1988,1988,9,2120559,96.9,12.57,67.52,98
9/1/1989,1989,9,2120559,77.7,12.57,67.52,98
9/1/1990,1990,9,2120559,74.7,12.57,67.52,98
9/1/1991,1991,9,2120559,39.8,12.6,78,109.4
9/1/1991,1991,9,2120559,39.8,12.6,69,109.4
9/1/1992,1992,9,2120559,80.1,13.3,62,113.2
9/1/1992,1992,9,2120559,80.1,13.3,62,113.2
9/1/1993,1993,9,2120559,43.3,11.2,68,73.6
9/1/1993,1993,9,2120559,43.3,11.2,68,73.6
9/1/1994,1994,9,2120559,28.9,12.4,63,94.9
9/1/1994,1994,9,2120559,28.9,12.4,63,94.9
9/1/1995,1995,9,2120559,32.2,12.5,61,113.1
9/1/1995,1995,9,2120559,32.2,12.5,61,113.1
9/1/1996,1996,9,2120559,41.6,15,57,98.1
9/1/1996,1996,9,2120559,41.6,15,57,98.1
9/1/1997,1997,9,2120559,18.4,12.6,72,122.2
9/1/1997,1997,9,2120559,18.4,12.6,72,122.2
9/1/1998,1998,9,2120559,74.8,11.6,77,122.1
9/1/1998,1998,9,2120559,74.8,11.6,77,122.1
9/1/1999,1999,9,2120559,130.3,13.1,76,80.7
9/1/1999,1999,9,2120559,130.3,13.1,78,80.7
9/1/2000,2000,9,2120559,144.8,18.6,67.52,67.3
9/1/2000,2000,9,2120559,144.8,18.6,67.52,67.3
9/1/2001,2001,9,2120559,106,12.7,78,111.4
9/1/2001,2001,9,2120559,106,12.7,67.52,111.4
9/1/2002,2002,9,2120559,49.5,13,62,43.8
9/1/2002,2002,9,2120559,49.5,13,67.52,43.8
9/1/2003,2003,9,2120559,118.9,7.3,77,89.6
9/1/2003,2003,9,2120559,118.9,7.3,67.52,89.6
9/1/2004,2004,9,2120559,81.5,10.5,71,83.9
9/1/2004,2004,9,2120559,81.5,10.5,71,83.9
9/1/2005,2005,9,2120559,91.1,12.57,67.52,94.3
9/1/2005,2005,9,2120559,91.1,12.57,67.52,94.3
9/1/2006,2006,9,2120559,64.22,12.57,67.52,98
9/1/2007,2007,9,2120559,12.9,13.9,81,122
9/1/2007,2007,9,2120559,12.9,13.9,76,122
9/1/2008,2008,9,2120559,55.4,14.3,80,106.9
9/1/2008,2008,9,2120559,55.4,14.3,81,106.9
9/1/2009,2009,9,2120559,18.1,14.3,70,142.2
9/1/2009,2009,9,2120559,18.1,14.3,70,142.2
9/1/2010,2010,9,2120559,83.4,14,84,90.2
9/1/2010,2010,9,2120559,83.4,14,84,90.2
9/1/2011,2011,9,2120559,56.5,13.7,79,124
9/1/2011,2011,9,2120559,56.5,13.7,79,124
9/1/2012,2012,9,2120559,24.1,13.9,75,130.2
9/1/2012,2012,9,2120559,24.1,13.9,75,130.2
9/1/2013,2013,9,2120559,35,12.57,68,100
9/1/2013,2013,9,2120559,35,12.57,76,100
9/1/2014,2014,9,2120559,44.9,13.4,79,138
9/1/2014,2014,9,2120559,44.9,13.4,79,138
9/1/2015,2015,9,2120559,36.7,14,75,119.8
9/1/2015,2015,9,2120559,36.7,14,75,119.8
9/1/2016,2016,9,2120559,70.5,13.7,81,121.5
9/1/2016,2016,9,2120559,70.5,13.7,82,121.5
9/1/2017,2017,9,2120559,50.5,13.4,83,111.6
9/1/2017,2017,9,2120559,50.5,13.4,83,111.6
9/1/2018,2018,9,2120559,52,14.3,67.52,48.4
9/1/2018,2018,9,2120559,52,14.3,67.52,48.4
9/1/1966,1966,9,2120561,39.6,12.2,80,156.3
9/1/1967,1967,9,2120561,21.6,12.6,78,148.8
9/1/1968,1968,9,2120561,96.3,11.6,69.8,139.8
9/1/1969,1969,9,2120561,62.5,12.9,77,137.2
9/1/1970,1970,9,2120561,86.8,12.9,79,114.9
9/1/1971,1971,9,2120561,58.1,12.2,79,132.1
9/1/1972,1972,9,2120561,5.5,13.7,69,157.8
9/1/1973,1973,9,2120561,117.8,12.3,83,116.3
9/1/1974,1974,9,2120561,52.8,12.5,78,121.6
9/1/1975,1975,9,2120561,62.9,12.8,81,150.4
9/1/1976,1976,9,2120561,63.2,13.4,74,165.3
9/1/1977,1977,9,2120561,50.7,12.5,90,133.6
9/1/1978,1978,9,2120561,17.8,12.7,83,65.8
9/1/1979,1979,9,2120561,64.1,12.4,90,120.06
9/1/1980,1980,9,2120561,15.1,12.1,72,170
9/1/1981,1981,9,2120561,43.8,14.9,69.8,127.1
